ID,Interval,Transfer,Bitrate,Retr,Cwnd
7,168.00-169.00,1.49 MBytes,12.5 Mbits/sec,0,90.5 KBytes
9,168.00-169.00,1.62 MBytes,13.6 Mbits/sec,0,103 KBytes
11,168.00-169.00,1.55 MBytes,13.0 Mbits/sec,0,86.3 KBytes
13,168.00-169.00,1.62 MBytes,13.6 Mbits/sec,0,99.0 KBytes
7,169.00-170.00,1.49 MBytes,12.5 Mbits/sec,0,105 KBytes
9,169.00-170.00,1.62 MBytes,13.6 Mbits/sec,0,116 KBytes
11,169.00-170.00,1.55 MBytes,13.0 Mbits/sec,0,99.0 KBytes
13,169.00-170.00,1.62 MBytes,13.6 Mbits/sec,0,112 KBytes
7,170.00-171.00,1.86 MBytes,15.6 Mbits/sec,0,116 KBytes
9,170.00-171.00,1.62 MBytes,13.6 Mbits/sec,0,127 KBytes
11,170.00-171.00,1.55 MBytes,13.0 Mbits/sec,0,109 KBytes
13,170.00-171.00,1.62 MBytes,13.6 Mbits/sec,0,123 KBytes
7,171.00-172.00,1.49 MBytes,12.5 Mbits/sec,0,87.7 KBytes
9,171.00-172.00,2.42 MBytes,20.3 Mbits/sec,0,139 KBytes
11,171.00-172.00,1.55 MBytes,13.0 Mbits/sec,0,120 KBytes
13,171.00-172.00,1.62 MBytes,13.5 Mbits/sec,0,134 KBytes
7,172.00-173.00,1.12 MBytes,9.39 Mbits/sec,0,73.5 KBytes
9,172.00-173.00,1.62 MBytes,13.6 Mbits/sec,0,116 KBytes
11,172.00-173.00,1.55 MBytes,13.0 Mbits/sec,0,102 KBytes
13,172.00-173.00,1.62 MBytes,13.6 Mbits/sec,0,113 KBytes
7,173.00-174.00,1.49 MBytes,12.5 Mbits/sec,0,86.3 KBytes
9,173.00-174.00,2.42 MBytes,20.3 Mbits/sec,0,132 KBytes
11,173.00-174.00,1.86 MBytes,15.6 Mbits/sec,0,116 KBytes
13,173.00-174.00,1.62 MBytes,13.6 Mbits/sec,0,91.9 KBytes
7,174.00-175.00,1.49 MBytes,12.5 Mbits/sec,0,97.6 KBytes
9,174.00-175.00,1.62 MBytes,13.6 Mbits/sec,0,139 KBytes
11,174.00-175.00,1.86 MBytes,15.6 Mbits/sec,0,122 KBytes
13,174.00-175.00,1.62 MBytes,13.6 Mbits/sec,0,102 KBytes
7,175.00-176.00,1.49 MBytes,12.5 Mbits/sec,7,86.3 KBytes
9,175.00-176.00,2.42 MBytes,20.3 Mbits/sec,12,109 KBytes
11,175.00-176.00,1.55 MBytes,13.0 Mbits/sec,38,105 KBytes
13,175.00-176.00,1.62 MBytes,13.6 Mbits/sec,25,87.7 KBytes
7,176.00-177.00,1.12 MBytes,9.38 Mbits/sec,10,70.7 KBytes
9,176.00-177.00,827 KBytes,6.78 Mbits/sec,23,87.7 KBytes
11,176.00-177.00,2.17 MBytes,18.2 Mbits/sec,0,117 KBytes
13,176.00-177.00,827 KBytes,6.78 Mbits/sec,25,70.7 KBytes
7,177.00-178.00,1.12 MBytes,9.38 Mbits/sec,0,83.4 KBytes
9,177.00-178.00,1.62 MBytes,13.6 Mbits/sec,0,97.6 KBytes
11,177.00-178.00,1.55 MBytes,13.0 Mbits/sec,0,123 KBytes
13,177.00-178.00,1.62 MBytes,13.6 Mbits/sec,0,82.0 KBytes
7,178.00-179.00,1.12 MBytes,9.38 Mbits/sec,0,91.9 KBytes
9,178.00-179.00,1.62 MBytes,13.6 Mbits/sec,0,107 KBytes
11,178.00-179.00,1.55 MBytes,13.0 Mbits/sec,0,130 KBytes
13,178.00-179.00,827 KBytes,6.78 Mbits/sec,0,91.9 KBytes
7,179.00-180.00,764 KBytes,6.26 Mbits/sec,0,99.0 KBytes
9,179.00-180.00,827 KBytes,6.78 Mbits/sec,0,115 KBytes
11,179.00-180.00,1.55 MBytes,13.0 Mbits/sec,0,137 KBytes
13,179.00-180.00,827 KBytes,6.78 Mbits/sec,0,99.0 KBytes
7,180.00-181.00,1.12 MBytes,9.38 Mbits/sec,2,84.8 KBytes
9,180.00-181.00,1.62 MBytes,13.6 Mbits/sec,0,124 KBytes
11,180.00-181.00,1.24 MBytes,10.4 Mbits/sec,3,113 KBytes
13,180.00-181.00,827 KBytes,6.78 Mbits/sec,10,82.0 KBytes
7,181.00-182.00,1.12 MBytes,9.38 Mbits/sec,0,97.6 KBytes
9,181.00-182.00,1.62 MBytes,13.6 Mbits/sec,0,134 KBytes
11,181.00-182.00,1.55 MBytes,13.0 Mbits/sec,0,130 KBytes
13,181.00-182.00,1.62 MBytes,13.6 Mbits/sec,0,96.2 KBytes
7,182.00-183.00,1.49 MBytes,12.5 Mbits/sec,10,50.9 KBytes
9,182.00-183.00,2.42 MBytes,20.3 Mbits/sec,0,89.1 KBytes
11,182.00-183.00,2.17 MBytes,18.2 Mbits/sec,4,74.9 KBytes
13,182.00-183.00,1.62 MBytes,13.6 Mbits/sec,9,50.9 KBytes
7,183.00-184.00,1.86 MBytes,15.6 Mbits/sec,8,19.8 KBytes
9,183.00-184.00,1.62 MBytes,13.6 Mbits/sec,20,7.07 KBytes
11,183.00-184.00,2.17 MBytes,18.2 Mbits/sec,20,21.2 KBytes
13,183.00-184.00,1.62 MBytes,13.6 Mbits/sec,11,9.90 KBytes
7,184.00-185.00,2.98 MBytes,25.0 Mbits/sec,0,14.1 KBytes
9,184.00-185.00,1.62 MBytes,13.6 Mbits/sec,0,8.48 KBytes
11,184.00-185.00,2.17 MBytes,18.2 Mbits/sec,0,14.1 KBytes
13,184.00-185.00,1.62 MBytes,13.6 Mbits/sec,0,11.3 KBytes
7,185.00-186.00,2.24 MBytes,18.8 Mbits/sec,0,46.7 KBytes
9,185.00-186.00,1.62 MBytes,13.6 Mbits/sec,0,43.8 KBytes
11,185.00-186.00,2.17 MBytes,18.2 Mbits/sec,0,45.2 KBytes
13,185.00-186.00,2.42 MBytes,20.3 Mbits/sec,0,45.2 KBytes
7,186.00-187.00,2.24 MBytes,18.8 Mbits/sec,28,21.2 KBytes
9,186.00-187.00,2.42 MBytes,20.3 Mbits/sec,18,19.8 KBytes
11,186.00-187.00,2.17 MBytes,18.2 Mbits/sec,15,21.2 KBytes
13,186.00-187.00,2.42 MBytes,20.3 Mbits/sec,13,25.5 KBytes
7,187.00-188.00,1.86 MBytes,15.6 Mbits/sec,0,25.5 KBytes
9,187.00-188.00,1.62 MBytes,13.6 Mbits/sec,0,28.3 KBytes
11,187.00-188.00,2.17 MBytes,18.2 Mbits/sec,0,18.4 KBytes
13,187.00-188.00,1.62 MBytes,13.6 Mbits/sec,0,22.6 KBytes
7,188.00-189.00,2.61 MBytes,21.9 Mbits/sec,0,35.4 KBytes
9,188.00-189.00,2.42 MBytes,20.3 Mbits/sec,5,26.9 KBytes
11,188.00-189.00,1.55 MBytes,13.0 Mbits/sec,2,24.0 KBytes
13,188.00-189.00,2.42 MBytes,20.3 Mbits/sec,0,22.6 KBytes
7,189.00-190.00,2.24 MBytes,18.8 Mbits/sec,0,39.6 KBytes
9,189.00-190.00,1.62 MBytes,13.6 Mbits/sec,0,36.8 KBytes
11,189.00-190.00,2.17 MBytes,18.2 Mbits/sec,0,46.7 KBytes
13,189.00-190.00,1.62 MBytes,13.6 Mbits/sec,0,35.4 KBytes
7,190.00-191.00,2.61 MBytes,21.9 Mbits/sec,4,14.1 KBytes
9,190.00-191.00,2.42 MBytes,20.3 Mbits/sec,3,11.3 KBytes
11,190.00-191.00,2.17 MBytes,18.3 Mbits/sec,0,19.8 KBytes
13,190.00-191.00,2.42 MBytes,20.3 Mbits/sec,4,17.0 KBytes
7,191.00-192.00,2.61 MBytes,21.9 Mbits/sec,0,49.5 KBytes
9,191.00-192.00,1.62 MBytes,13.6 Mbits/sec,0,39.6 KBytes
11,191.00-192.00,2.17 MBytes,18.2 Mbits/sec,0,43.8 KBytes
13,191.00-192.00,2.42 MBytes,20.3 Mbits/sec,0,39.6 KBytes
7,192.00-193.00,2.61 MBytes,21.9 Mbits/sec,0,82.0 KBytes
9,192.00-193.00,2.42 MBytes,20.3 Mbits/sec,0,72.1 KBytes
11,192.00-193.00,2.49 MBytes,20.8 Mbits/sec,0,76.4 KBytes
13,192.00-193.00,2.42 MBytes,20.3 Mbits/sec,0,72.1 KBytes
7,193.00-194.00,2.61 MBytes,21.9 Mbits/sec,0,84.8 KBytes
9,193.00-194.00,2.42 MBytes,20.3 Mbits/sec,0,69.3 KBytes
11,193.00-194.00,2.49 MBytes,20.8 Mbits/sec,0,96.2 KBytes
13,193.00-194.00,2.42 MBytes,20.3 Mbits/sec,0,91.9 KBytes
7,194.00-195.00,2.24 MBytes,18.8 Mbits/sec,0,90.5 KBytes
9,194.00-195.00,1.62 MBytes,13.6 Mbits/sec,0,60.8 KBytes
11,194.00-195.00,2.80 MBytes,23.5 Mbits/sec,0,117 KBytes
13,194.00-195.00,1.62 MBytes,13.6 Mbits/sec,0,82.0 KBytes
7,195.00-196.00,2.24 MBytes,18.8 Mbits/sec,0,109 KBytes
9,195.00-196.00,1.62 MBytes,13.6 Mbits/sec,0,79.2 KBytes
11,195.00-196.00,2.80 MBytes,23.5 Mbits/sec,0,136 KBytes
13,195.00-196.00,2.42 MBytes,20.3 Mbits/sec,0,99.0 KBytes
7,196.00-197.00,2.24 MBytes,18.8 Mbits/sec,0,123 KBytes
9,196.00-197.00,1.62 MBytes,13.6 Mbits/sec,0,94.7 KBytes
11,196.00-197.00,2.80 MBytes,23.5 Mbits/sec,0,151 KBytes
13,196.00-197.00,1.62 MBytes,13.6 Mbits/sec,0,115 KBytes
7,197.00-198.00,2.24 MBytes,18.8 Mbits/sec,0,137 KBytes
9,197.00-198.00,1.62 MBytes,13.6 Mbits/sec,0,109 KBytes
11,197.00-198.00,2.61 MBytes,21.9 Mbits/sec,0,117 KBytes
13,197.00-198.00,2.42 MBytes,20.3 Mbits/sec,0,129 KBytes
7,198.00-199.00,2.61 MBytes,21.9 Mbits/sec,0,151 KBytes
9,198.00-199.00,2.42 MBytes,20.3 Mbits/sec,0,122 KBytes
11,198.00-199.00,2.49 MBytes,20.9 Mbits/sec,0,143 KBytes
13,198.00-199.00,2.42 MBytes,20.3 Mbits/sec,0,141 KBytes
7,199.00-200.00,2.61 MBytes,21.9 Mbits/sec,5,119 KBytes
9,199.00-200.00,1.62 MBytes,13.6 Mbits/sec,11,65.0 KBytes
11,199.00-200.00,2.73 MBytes,22.9 Mbits/sec,0,109 KBytes
13,199.00-200.00,2.42 MBytes,20.3 Mbits/sec,15,112 KBytes
7,0.00-200.00,394 MBytes,16.5 Mbits/sec,727,
7,0.00-200.03,393 MBytes,16.5 Mbits/sec,,
9,0.00-200.00,425 MBytes,17.8 Mbits/sec,719,
9,0.00-200.03,423 MBytes,17.7 Mbits/sec,,
11,0.00-200.00,387 MBytes,16.2 Mbits/sec,769,
11,0.00-200.03,386 MBytes,16.2 Mbits/sec,,
13,0.00-200.00,408 MBytes,17.1 Mbits/sec,868,
13,0.00-200.03,406 MBytes,17.0 Mbits/sec,,
