ID,Interval,Transfer,Bitrate,Retr,Cwnd
13,496.00-497.00,445 KBytes,3.65 Mbits/sec,11,28.3 KBytes
9,497.00-498.00,636 KBytes,5.21 Mbits/sec,2,24.0 KBytes
11,497.00-498.00,382 KBytes,3.13 Mbits/sec,6,18.4 KBytes
13,497.00-498.00,445 KBytes,3.65 Mbits/sec,14,21.2 KBytes
7,498.00-499.00,764 KBytes,6.26 Mbits/sec,6,35.4 KBytes
9,498.00-499.00,636 KBytes,5.21 Mbits/sec,11,36.8 KBytes
11,498.00-499.00,764 KBytes,6.26 Mbits/sec,3,35.4 KBytes
13,498.00-499.00,445 KBytes,3.65 Mbits/sec,3,39.6 KBytes
7,499.00-500.00,764 KBytes,6.26 Mbits/sec,0,50.9 KBytes
9,499.00-500.00,700 KBytes,5.73 Mbits/sec,1,28.3 KBytes
11,499.00-500.00,382 KBytes,3.13 Mbits/sec,2,28.3 KBytes
13,499.00-500.00,445 KBytes,3.65 Mbits/sec,4,26.9 KBytes
9,500.00-501.00,1.24 MBytes,10.4 Mbits/sec,2,22.6 KBytes
11,500.00-501.00,382 KBytes,3.13 Mbits/sec,18,25.5 KBytes
13,500.00-501.00,445 KBytes,3.65 Mbits/sec,12,15.6 KBytes
7,501.00-502.00,764 KBytes,6.26 Mbits/sec,9,29.7 KBytes
9,501.00-502.00,636 KBytes,5.21 Mbits/sec,25,33.9 KBytes
11,501.00-502.00,382 KBytes,3.13 Mbits/sec,10,28.3 KBytes
13,501.00-502.00,445 KBytes,3.65 Mbits/sec,14,26.9 KBytes
7,502.00-503.00,764 KBytes,6.26 Mbits/sec,7,12.7 KBytes
9,502.00-503.00,636 KBytes,5.21 Mbits/sec,9,11.3 KBytes
11,502.00-503.00,764 KBytes,6.26 Mbits/sec,11,17.0 KBytes
13,502.00-503.00,891 KBytes,7.30 Mbits/sec,0,22.6 KBytes
7,503.00-504.00,764 KBytes,6.26 Mbits/sec,1,42.4 KBytes
11,503.00-504.00,764 KBytes,6.26 Mbits/sec,9,38.2 KBytes
13,503.00-504.00,891 KBytes,7.30 Mbits/sec,4,50.9 KBytes
7,504.00-505.00,764 KBytes,6.26 Mbits/sec,8,28.3 KBytes
9,504.00-505.00,636 KBytes,5.21 Mbits/sec,6,14.1 KBytes
11,504.00-505.00,382 KBytes,3.13 Mbits/sec,0,38.2 KBytes
13,504.00-505.00,891 KBytes,7.30 Mbits/sec,11,29.7 KBytes
11,505.00-506.00,764 KBytes,6.26 Mbits/sec,4,36.8 KBytes
13,505.00-506.00,445 KBytes,3.65 Mbits/sec,3,29.7 KBytes
7,506.00-507.00,764 KBytes,6.26 Mbits/sec,0,48.1 KBytes
9,506.00-507.00,636 KBytes,5.21 Mbits/sec,0,38.2 KBytes
11,506.00-507.00,382 KBytes,3.13 Mbits/sec,0,53.7 KBytes
13,506.00-507.00,445 KBytes,3.65 Mbits/sec,0,48.1 KBytes
7,507.00-508.00,764 KBytes,6.26 Mbits/sec,18,9.90 KBytes
9,507.00-508.00,636 KBytes,5.21 Mbits/sec,18,29.7 KBytes
11,507.00-508.00,764 KBytes,6.26 Mbits/sec,26,35.4 KBytes
13,507.00-508.00,445 KBytes,3.65 Mbits/sec,5,22.6 KBytes
9,508.00-509.00,636 KBytes,5.21 Mbits/sec,12,24.0 KBytes
11,508.00-509.00,764 KBytes,6.26 Mbits/sec,12,11.3 KBytes
13,508.00-509.00,891 KBytes,7.30 Mbits/sec,12,19.8 KBytes
7,509.00-510.00,764 KBytes,6.26 Mbits/sec,0,42.4 KBytes
9,509.00-510.00,636 KBytes,5.21 Mbits/sec,0,43.8 KBytes
11,509.00-510.00,382 KBytes,3.13 Mbits/sec,0,33.9 KBytes
13,509.00-510.00,445 KBytes,3.65 Mbits/sec,0,45.2 KBytes
7,510.00-511.00,764 KBytes,6.26 Mbits/sec,0,50.9 KBytes
9,510.00-511.00,636 KBytes,5.21 Mbits/sec,0,48.1 KBytes
11,510.00-511.00,382 KBytes,3.13 Mbits/sec,0,43.8 KBytes
13,510.00-511.00,891 KBytes,7.30 Mbits/sec,0,55.1 KBytes
9,511.00-512.00,636 KBytes,5.21 Mbits/sec,28,25.5 KBytes
11,511.00-512.00,764 KBytes,6.26 Mbits/sec,17,25.5 KBytes
13,511.00-512.00,445 KBytes,3.65 Mbits/sec,34,31.1 KBytes
7,512.00-513.00,764 KBytes,6.26 Mbits/sec,7,17.0 KBytes
9,512.00-513.00,636 KBytes,5.21 Mbits/sec,4,25.5 KBytes
11,512.00-513.00,382 KBytes,3.13 Mbits/sec,3,19.8 KBytes
13,512.00-513.00,891 KBytes,7.30 Mbits/sec,13,24.0 KBytes
9,513.00-514.00,636 KBytes,5.21 Mbits/sec,14,31.1 KBytes
11,513.00-514.00,764 KBytes,6.26 Mbits/sec,11,28.3 KBytes
13,513.00-514.00,445 KBytes,3.65 Mbits/sec,9,26.9 KBytes
7,514.00-515.00,764 KBytes,6.26 Mbits/sec,0,38.2 KBytes
9,514.00-515.00,636 KBytes,5.21 Mbits/sec,4,25.5 KBytes
11,514.00-515.00,382 KBytes,3.13 Mbits/sec,3,22.6 KBytes
13,514.00-515.00,445 KBytes,3.65 Mbits/sec,0,46.7 KBytes
7,515.00-516.00,764 KBytes,6.26 Mbits/sec,18,18.4 KBytes
11,515.00-516.00,382 KBytes,3.13 Mbits/sec,13,14.1 KBytes
13,515.00-516.00,891 KBytes,7.30 Mbits/sec,20,25.5 KBytes
7,516.00-517.00,764 KBytes,6.26 Mbits/sec,5,39.6 KBytes
9,516.00-517.00,1.24 MBytes,10.4 Mbits/sec,0,48.1 KBytes
11,516.00-517.00,382 KBytes,3.13 Mbits/sec,2,36.8 KBytes
13,516.00-517.00,445 KBytes,3.65 Mbits/sec,4,38.2 KBytes
7,517.00-518.00,764 KBytes,6.26 Mbits/sec,0,52.3 KBytes
9,517.00-518.00,636 KBytes,5.21 Mbits/sec,7,21.2 KBytes
11,517.00-518.00,764 KBytes,6.26 Mbits/sec,6,18.4 KBytes
13,517.00-518.00,891 KBytes,7.30 Mbits/sec,1,26.9 KBytes
7,518.00-519.00,764 KBytes,6.26 Mbits/sec,0,72.1 KBytes
11,518.00-519.00,382 KBytes,3.13 Mbits/sec,0,38.2 KBytes
13,518.00-519.00,445 KBytes,3.65 Mbits/sec,0,43.8 KBytes
7,519.00-520.00,764 KBytes,6.26 Mbits/sec,9,33.9 KBytes
9,519.00-520.00,636 KBytes,5.21 Mbits/sec,1,31.1 KBytes
11,519.00-520.00,382 KBytes,3.13 Mbits/sec,4,22.6 KBytes
13,519.00-520.00,445 KBytes,3.65 Mbits/sec,10,21.2 KBytes
7,520.00-521.00,1.49 MBytes,12.5 Mbits/sec,0,28.3 KBytes
9,520.00-521.00,636 KBytes,5.21 Mbits/sec,20,22.6 KBytes
11,520.00-521.00,764 KBytes,6.26 Mbits/sec,0,29.7 KBytes
13,520.00-521.00,445 KBytes,3.65 Mbits/sec,7,26.9 KBytes
9,521.00-522.00,636 KBytes,5.21 Mbits/sec,4,25.5 KBytes
11,521.00-522.00,764 KBytes,6.26 Mbits/sec,0,48.1 KBytes
13,521.00-522.00,445 KBytes,3.65 Mbits/sec,0,46.7 KBytes
7,522.00-523.00,764 KBytes,6.26 Mbits/sec,5,22.6 KBytes
9,522.00-523.00,636 KBytes,5.21 Mbits/sec,0,32.5 KBytes
11,522.00-523.00,382 KBytes,3.13 Mbits/sec,19,14.1 KBytes
13,522.00-523.00,445 KBytes,3.65 Mbits/sec,15,24.0 KBytes
9,523.00-524.00,636 KBytes,5.21 Mbits/sec,16,14.1 KBytes
11,523.00-524.00,382 KBytes,3.13 Mbits/sec,15,9.90 KBytes
13,523.00-524.00,891 KBytes,7.30 Mbits/sec,12,14.1 KBytes
7,524.00-525.00,764 KBytes,6.26 Mbits/sec,1,22.6 KBytes
11,524.00-525.00,382 KBytes,3.13 Mbits/sec,8,18.4 KBytes
13,524.00-525.00,445 KBytes,3.65 Mbits/sec,8,18.4 KBytes
7,525.00-526.00,764 KBytes,6.25 Mbits/sec,9,28.3 KBytes
9,525.00-526.00,636 KBytes,5.21 Mbits/sec,3,28.3 KBytes
11,525.00-526.00,764 KBytes,6.25 Mbits/sec,7,32.5 KBytes
13,525.00-526.00,445 KBytes,3.65 Mbits/sec,10,29.7 KBytes
9,526.00-527.00,636 KBytes,5.21 Mbits/sec,6,32.5 KBytes
11,526.00-527.00,382 KBytes,3.13 Mbits/sec,12,22.6 KBytes
13,526.00-527.00,445 KBytes,3.65 Mbits/sec,6,29.7 KBytes
7,527.00-528.00,764 KBytes,6.25 Mbits/sec,0,46.7 KBytes
9,527.00-528.00,636 KBytes,5.21 Mbits/sec,0,49.5 KBytes
11,527.00-528.00,382 KBytes,3.13 Mbits/sec,0,41.0 KBytes
13,527.00-528.00,445 KBytes,3.65 Mbits/sec,0,50.9 KBytes
9,528.00-529.00,636 KBytes,5.21 Mbits/sec,0,60.8 KBytes
11,528.00-529.00,382 KBytes,3.13 Mbits/sec,0,52.3 KBytes
13,528.00-529.00,445 KBytes,3.65 Mbits/sec,0,62.2 KBytes
7,529.00-530.00,764 KBytes,6.26 Mbits/sec,0,63.6 KBytes
9,529.00-530.00,636 KBytes,5.21 Mbits/sec,0,73.5 KBytes
11,529.00-530.00,764 KBytes,6.26 Mbits/sec,0,65.0 KBytes
13,529.00-530.00,891 KBytes,7.30 Mbits/sec,0,70.7 KBytes
7,530.00-531.00,764 KBytes,6.26 Mbits/sec,6,11.3 KBytes
11,530.00-531.00,382 KBytes,3.13 Mbits/sec,45,39.6 KBytes
13,530.00-531.00,445 KBytes,3.65 Mbits/sec,19,28.3 KBytes
9,531.00-532.00,636 KBytes,5.21 Mbits/sec,0,35.4 KBytes
11,531.00-532.00,764 KBytes,6.26 Mbits/sec,0,59.4 KBytes
13,531.00-532.00,445 KBytes,3.65 Mbits/sec,0,43.8 KBytes
7,532.00-533.00,764 KBytes,6.26 Mbits/sec,8,24.0 KBytes
9,532.00-533.00,636 KBytes,5.21 Mbits/sec,11,21.2 KBytes
11,532.00-533.00,1.12 MBytes,9.38 Mbits/sec,36,31.1 KBytes
13,532.00-533.00,445 KBytes,3.65 Mbits/sec,21,19.8 KBytes
11,533.00-534.00,382 KBytes,3.13 Mbits/sec,0,49.5 KBytes
13,533.00-534.00,445 KBytes,3.65 Mbits/sec,0,39.6 KBytes
7,534.00-535.00,764 KBytes,6.26 Mbits/sec,9,18.4 KBytes
9,534.00-535.00,636 KBytes,5.21 Mbits/sec,14,18.4 KBytes
11,534.00-535.00,764 KBytes,6.26 Mbits/sec,9,19.8 KBytes
13,534.00-535.00,445 KBytes,3.65 Mbits/sec,11,19.8 KBytes
7,535.00-536.00,764 KBytes,6.25 Mbits/sec,0,41.0 KBytes
9,535.00-536.00,636 KBytes,5.21 Mbits/sec,0,39.6 KBytes
11,535.00-536.00,382 KBytes,3.13 Mbits/sec,0,39.6 KBytes
13,535.00-536.00,445 KBytes,3.65 Mbits/sec,0,41.0 KBytes
7,536.00-537.00,764 KBytes,6.26 Mbits/sec,11,18.4 KBytes
9,536.00-537.00,636 KBytes,5.21 Mbits/sec,14,14.1 KBytes
11,536.00-537.00,764 KBytes,6.26 Mbits/sec,11,22.6 KBytes
13,536.00-537.00,891 KBytes,7.30 Mbits/sec,20,22.6 KBytes
11,537.00-538.00,382 KBytes,3.13 Mbits/sec,0,48.1 KBytes
13,537.00-538.00,445 KBytes,3.65 Mbits/sec,1,22.6 KBytes
7,538.00-539.00,764 KBytes,6.26 Mbits/sec,0,35.4 KBytes
9,538.00-539.00,636 KBytes,5.21 Mbits/sec,2,32.5 KBytes
11,538.00-539.00,764 KBytes,6.26 Mbits/sec,1,39.6 KBytes
13,538.00-539.00,445 KBytes,3.65 Mbits/sec,0,39.6 KBytes
9,539.00-540.00,636 KBytes,5.21 Mbits/sec,31,24.0 KBytes
11,539.00-540.00,382 KBytes,3.13 Mbits/sec,31,18.4 KBytes
13,539.00-540.00,445 KBytes,3.65 Mbits/sec,10,19.8 KBytes
7,540.00-541.00,764 KBytes,6.25 Mbits/sec,0,36.8 KBytes
9,540.00-541.00,636 KBytes,5.21 Mbits/sec,0,48.1 KBytes
11,540.00-541.00,382 KBytes,3.13 Mbits/sec,0,36.8 KBytes
13,540.00-541.00,445 KBytes,3.65 Mbits/sec,0,41.0 KBytes
7,541.00-542.00,764 KBytes,6.26 Mbits/sec,4,22.6 KBytes
9,541.00-542.00,636 KBytes,5.21 Mbits/sec,1,24.0 KBytes
11,541.00-542.00,382 KBytes,3.13 Mbits/sec,4,25.5 KBytes
13,541.00-542.00,445 KBytes,3.65 Mbits/sec,10,22.6 KBytes
9,542.00-543.00,636 KBytes,5.21 Mbits/sec,17,28.3 KBytes
11,542.00-543.00,764 KBytes,6.26 Mbits/sec,18,29.7 KBytes
13,542.00-543.00,445 KBytes,3.65 Mbits/sec,14,25.5 KBytes
7,543.00-544.00,764 KBytes,6.26 Mbits/sec,6,33.9 KBytes
9,543.00-544.00,636 KBytes,5.21 Mbits/sec,7,32.5 KBytes
11,543.00-544.00,382 KBytes,3.13 Mbits/sec,8,35.4 KBytes
13,543.00-544.00,445 KBytes,3.65 Mbits/sec,9,35.4 KBytes
7,544.00-545.00,764 KBytes,6.26 Mbits/sec,18,25.5 KBytes
11,544.00-545.00,764 KBytes,6.26 Mbits/sec,9,14.1 KBytes
13,544.00-545.00,891 KBytes,7.30 Mbits/sec,13,14.1 KBytes
9,545.00-546.00,636 KBytes,5.21 Mbits/sec,8,24.0 KBytes
11,545.00-546.00,382 KBytes,3.13 Mbits/sec,8,31.1 KBytes
13,545.00-546.00,445 KBytes,3.65 Mbits/sec,5,25.5 KBytes
7,546.00-547.00,764 KBytes,6.26 Mbits/sec,2,17.0 KBytes
9,546.00-547.00,636 KBytes,5.21 Mbits/sec,7,18.4 KBytes
11,546.00-547.00,764 KBytes,6.26 Mbits/sec,7,11.3 KBytes
13,546.00-547.00,445 KBytes,3.65 Mbits/sec,9,12.7 KBytes
7,547.00-548.00,764 KBytes,6.26 Mbits/sec,14,14.1 KBytes
9,547.00-548.00,636 KBytes,5.21 Mbits/sec,3,14.1 KBytes
11,547.00-548.00,764 KBytes,6.26 Mbits/sec,14,38.2 KBytes
13,547.00-548.00,445 KBytes,3.65 Mbits/sec,17,18.4 KBytes
11,548.00-549.00,1.12 MBytes,9.38 Mbits/sec,0,56.6 KBytes
13,548.00-549.00,445 KBytes,3.65 Mbits/sec,13,19.8 KBytes
7,549.00-550.00,764 KBytes,6.26 Mbits/sec,9,19.8 KBytes
9,549.00-550.00,636 KBytes,5.21 Mbits/sec,13,28.3 KBytes
11,549.00-550.00,764 KBytes,6.26 Mbits/sec,23,43.8 KBytes
13,549.00-550.00,509 KBytes,4.17 Mbits/sec,13,21.2 KBytes
9,550.00-551.00,636 KBytes,5.21 Mbits/sec,0,38.2 KBytes
11,550.00-551.00,764 KBytes,6.26 Mbits/sec,0,42.4 KBytes
13,550.00-551.00,445 KBytes,3.65 Mbits/sec,0,26.9 KBytes
7,551.00-552.00,764 KBytes,6.25 Mbits/sec,0,46.7 KBytes
9,551.00-552.00,636 KBytes,5.21 Mbits/sec,0,53.7 KBytes
11,551.00-552.00,764 KBytes,6.25 Mbits/sec,16,31.1 KBytes
13,551.00-552.00,445 KBytes,3.65 Mbits/sec,1,25.5 KBytes
7,552.00-553.00,764 KBytes,6.26 Mbits/sec,12,29.7 KBytes
9,552.00-553.00,636 KBytes,5.21 Mbits/sec,22,22.6 KBytes
11,552.00-553.00,382 KBytes,3.13 Mbits/sec,28,5.66 KBytes
13,552.00-553.00,445 KBytes,3.65 Mbits/sec,10,24.0 KBytes
7,553.00-554.00,764 KBytes,6.26 Mbits/sec,5,22.6 KBytes
9,553.00-554.00,636 KBytes,5.21 Mbits/sec,15,26.9 KBytes
11,553.00-554.00,382 KBytes,3.13 Mbits/sec,6,8.48 KBytes
13,553.00-554.00,445 KBytes,3.65 Mbits/sec,4,25.5 KBytes
7,554.00-555.00,764 KBytes,6.26 Mbits/sec,0,46.7 KBytes
9,554.00-555.00,636 KBytes,5.21 Mbits/sec,0,46.7 KBytes
11,554.00-555.00,382 KBytes,3.13 Mbits/sec,0,31.1 KBytes
13,554.00-555.00,891 KBytes,7.30 Mbits/sec,0,45.2 KBytes
7,555.00-556.00,764 KBytes,6.26 Mbits/sec,0,60.8 KBytes
9,555.00-556.00,636 KBytes,5.21 Mbits/sec,4,38.2 KBytes
13,555.00-556.00,445 KBytes,3.65 Mbits/sec,11,31.1 KBytes
7,556.00-557.00,764 KBytes,6.26 Mbits/sec,8,28.3 KBytes
9,556.00-557.00,636 KBytes,5.21 Mbits/sec,2,21.2 KBytes
11,556.00-557.00,382 KBytes,3.13 Mbits/sec,2,15.6 KBytes
13,556.00-557.00,445 KBytes,3.65 Mbits/sec,5,19.8 KBytes
7,557.00-558.00,764 KBytes,6.25 Mbits/sec,11,19.8 KBytes
9,557.00-558.00,636 KBytes,5.21 Mbits/sec,10,22.6 KBytes
11,557.00-558.00,382 KBytes,3.13 Mbits/sec,9,22.6 KBytes
13,557.00-558.00,445 KBytes,3.65 Mbits/sec,6,18.4 KBytes
7,558.00-559.00,764 KBytes,6.26 Mbits/sec,16,11.3 KBytes
11,558.00-559.00,764 KBytes,6.26 Mbits/sec,8,21.2 KBytes
13,558.00-559.00,445 KBytes,3.65 Mbits/sec,15,12.7 KBytes
9,559.00-560.00,636 KBytes,5.21 Mbits/sec,1,29.7 KBytes
11,559.00-560.00,382 KBytes,3.13 Mbits/sec,5,36.8 KBytes
13,559.00-560.00,445 KBytes,3.65 Mbits/sec,0,38.2 KBytes
7,560.00-561.00,764 KBytes,6.25 Mbits/sec,5,18.4 KBytes
9,560.00-561.00,636 KBytes,5.21 Mbits/sec,3,12.7 KBytes
11,560.00-561.00,764 KBytes,6.25 Mbits/sec,5,17.0 KBytes
13,560.00-561.00,445 KBytes,3.65 Mbits/sec,5,19.8 KBytes
11,561.00-562.00,382 KBytes,3.13 Mbits/sec,1,33.9 KBytes
13,561.00-562.00,445 KBytes,3.65 Mbits/sec,9,17.0 KBytes
7,562.00-563.00,764 KBytes,6.25 Mbits/sec,0,49.5 KBytes
9,562.00-563.00,636 KBytes,5.21 Mbits/sec,0,39.6 KBytes
11,562.00-563.00,382 KBytes,3.13 Mbits/sec,0,49.5 KBytes
13,562.00-563.00,445 KBytes,3.65 Mbits/sec,0,41.0 KBytes
7,563.00-564.00,764 KBytes,6.26 Mbits/sec,0,62.2 KBytes
11,563.00-564.00,764 KBytes,6.26 Mbits/sec,0,62.2 KBytes
13,563.00-564.00,445 KBytes,3.65 Mbits/sec,0,52.3 KBytes
7,564.00-565.00,764 KBytes,6.26 Mbits/sec,24,26.9 KBytes
9,564.00-565.00,636 KBytes,5.21 Mbits/sec,17,22.6 KBytes
11,564.00-565.00,382 KBytes,3.13 Mbits/sec,26,17.0 KBytes
13,564.00-565.00,891 KBytes,7.30 Mbits/sec,12,24.0 KBytes
7,565.00-566.00,764 KBytes,6.26 Mbits/sec,4,21.2 KBytes
9,565.00-566.00,636 KBytes,5.21 Mbits/sec,0,39.6 KBytes
11,565.00-566.00,382 KBytes,3.13 Mbits/sec,0,36.8 KBytes
13,565.00-566.00,445 KBytes,3.65 Mbits/sec,0,33.9 KBytes
9,566.00-567.00,636 KBytes,5.21 Mbits/sec,7,24.0 KBytes
11,566.00-567.00,764 KBytes,6.26 Mbits/sec,10,19.8 KBytes
13,566.00-567.00,445 KBytes,3.65 Mbits/sec,8,17.0 KBytes
7,567.00-568.00,764 KBytes,6.26 Mbits/sec,0,50.9 KBytes
9,567.00-568.00,636 KBytes,5.21 Mbits/sec,0,48.1 KBytes
11,567.00-568.00,764 KBytes,6.26 Mbits/sec,0,43.8 KBytes
13,567.00-568.00,445 KBytes,3.65 Mbits/sec,0,41.0 KBytes
7,568.00-569.00,764 KBytes,6.26 Mbits/sec,17,26.9 KBytes
9,568.00-569.00,700 KBytes,5.73 Mbits/sec,30,26.9 KBytes
11,568.00-569.00,382 KBytes,3.13 Mbits/sec,16,18.4 KBytes
13,568.00-569.00,445 KBytes,3.65 Mbits/sec,30,25.5 KBytes
7,569.00-570.00,764 KBytes,6.26 Mbits/sec,2,11.3 KBytes
9,569.00-570.00,636 KBytes,5.21 Mbits/sec,6,19.8 KBytes
11,569.00-570.00,382 KBytes,3.13 Mbits/sec,5,14.1 KBytes
13,569.00-570.00,891 KBytes,7.30 Mbits/sec,0,35.4 KBytes
9,570.00-571.00,636 KBytes,5.21 Mbits/sec,3,19.8 KBytes
11,570.00-571.00,382 KBytes,3.13 Mbits/sec,4,12.7 KBytes
13,570.00-571.00,445 KBytes,3.65 Mbits/sec,13,22.6 KBytes
7,571.00-572.00,764 KBytes,6.26 Mbits/sec,27,25.5 KBytes
9,571.00-572.00,636 KBytes,5.21 Mbits/sec,6,32.5 KBytes
11,571.00-572.00,382 KBytes,3.13 Mbits/sec,5,28.3 KBytes
13,571.00-572.00,891 KBytes,7.30 Mbits/sec,0,45.2 KBytes
7,572.00-573.00,764 KBytes,6.26 Mbits/sec,7,24.0 KBytes
11,572.00-573.00,382 KBytes,3.13 Mbits/sec,6,25.5 KBytes
13,572.00-573.00,891 KBytes,7.30 Mbits/sec,9,26.9 KBytes
9,573.00-574.00,636 KBytes,5.21 Mbits/sec,0,38.2 KBytes
11,573.00-574.00,764 KBytes,6.26 Mbits/sec,0,46.7 KBytes
13,573.00-574.00,445 KBytes,3.65 Mbits/sec,0,46.7 KBytes
7,574.00-575.00,764 KBytes,6.26 Mbits/sec,12,24.0 KBytes
9,574.00-575.00,636 KBytes,5.21 Mbits/sec,9,21.2 KBytes
11,574.00-575.00,382 KBytes,3.13 Mbits/sec,15,32.5 KBytes
13,574.00-575.00,445 KBytes,3.65 Mbits/sec,12,32.5 KBytes
7,575.00-576.00,764 KBytes,6.26 Mbits/sec,12,22.6 KBytes
9,575.00-576.00,636 KBytes,5.21 Mbits/sec,11,11.3 KBytes
11,575.00-576.00,764 KBytes,6.26 Mbits/sec,9,11.3 KBytes
13,575.00-576.00,445 KBytes,3.65 Mbits/sec,22,15.6 KBytes
7,576.00-577.00,764 KBytes,6.25 Mbits/sec,6,35.4 KBytes
9,576.00-577.00,636 KBytes,5.21 Mbits/sec,9,32.5 KBytes
11,576.00-577.00,382 KBytes,3.13 Mbits/sec,10,26.9 KBytes
13,576.00-577.00,891 KBytes,7.30 Mbits/sec,8,35.4 KBytes
7,577.00-578.00,764 KBytes,6.26 Mbits/sec,0,53.7 KBytes
11,577.00-578.00,382 KBytes,3.13 Mbits/sec,0,42.4 KBytes
13,577.00-578.00,445 KBytes,3.65 Mbits/sec,0,53.7 KBytes
7,578.00-579.00,764 KBytes,6.26 Mbits/sec,28,9.90 KBytes
9,578.00-579.00,636 KBytes,5.21 Mbits/sec,28,14.1 KBytes
11,578.00-579.00,382 KBytes,3.13 Mbits/sec,23,8.48 KBytes
13,578.00-579.00,891 KBytes,7.30 Mbits/sec,21,9.90 KBytes
9,579.00-580.00,636 KBytes,5.21 Mbits/sec,11,25.5 KBytes
11,579.00-580.00,382 KBytes,3.13 Mbits/sec,4,31.1 KBytes
13,579.00-580.00,445 KBytes,3.65 Mbits/sec,7,28.3 KBytes
7,580.00-581.00,764 KBytes,6.26 Mbits/sec,10,28.3 KBytes
9,580.00-581.00,636 KBytes,5.21 Mbits/sec,7,28.3 KBytes
11,580.00-581.00,764 KBytes,6.26 Mbits/sec,23,14.1 KBytes
13,580.00-581.00,445 KBytes,3.65 Mbits/sec,3,28.3 KBytes
7,581.00-582.00,764 KBytes,6.25 Mbits/sec,0,46.7 KBytes
9,581.00-582.00,636 KBytes,5.21 Mbits/sec,6,15.6 KBytes
11,581.00-582.00,382 KBytes,3.13 Mbits/sec,1,17.0 KBytes
13,581.00-582.00,891 KBytes,7.30 Mbits/sec,0,48.1 KBytes
7,582.00-583.00,764 KBytes,6.26 Mbits/sec,0,58.0 KBytes
11,582.00-583.00,382 KBytes,3.13 Mbits/sec,0,36.8 KBytes
13,582.00-583.00,891 KBytes,7.30 Mbits/sec,0,66.5 KBytes
7,583.00-584.00,764 KBytes,6.25 Mbits/sec,4,36.8 KBytes
9,583.00-584.00,636 KBytes,5.21 Mbits/sec,12,36.8 KBytes
11,583.00-584.00,382 KBytes,3.13 Mbits/sec,20,26.9 KBytes
13,583.00-584.00,891 KBytes,7.30 Mbits/sec,23,56.6 KBytes
9,584.00-585.00,636 KBytes,5.21 Mbits/sec,12,24.0 KBytes
11,584.00-585.00,382 KBytes,3.13 Mbits/sec,7,15.6 KBytes
13,584.00-585.00,891 KBytes,7.30 Mbits/sec,36,31.1 KBytes
7,585.00-586.00,764 KBytes,6.25 Mbits/sec,12,8.48 KBytes
9,585.00-586.00,636 KBytes,5.21 Mbits/sec,5,7.07 KBytes
11,585.00-586.00,382 KBytes,3.13 Mbits/sec,3,11.3 KBytes
13,585.00-586.00,445 KBytes,3.65 Mbits/sec,26,18.4 KBytes
7,586.00-587.00,764 KBytes,6.25 Mbits/sec,0,29.7 KBytes
9,586.00-587.00,636 KBytes,5.21 Mbits/sec,0,36.8 KBytes
11,586.00-587.00,382 KBytes,3.13 Mbits/sec,0,41.0 KBytes
13,586.00-587.00,445 KBytes,3.65 Mbits/sec,0,38.2 KBytes
9,587.00-588.00,636 KBytes,5.21 Mbits/sec,10,22.6 KBytes
11,587.00-588.00,764 KBytes,6.26 Mbits/sec,9,25.5 KBytes
13,587.00-588.00,891 KBytes,7.30 Mbits/sec,0,48.1 KBytes
7,588.00-589.00,764 KBytes,6.26 Mbits/sec,0,35.4 KBytes
11,588.00-589.00,382 KBytes,3.13 Mbits/sec,0,43.8 KBytes
13,588.00-589.00,445 KBytes,3.65 Mbits/sec,0,67.9 KBytes
9,589.00-590.00,700 KBytes,5.73 Mbits/sec,11,22.6 KBytes
11,589.00-590.00,764 KBytes,6.26 Mbits/sec,18,32.5 KBytes
13,589.00-590.00,891 KBytes,7.30 Mbits/sec,13,26.9 KBytes
7,590.00-591.00,764 KBytes,6.25 Mbits/sec,2,31.1 KBytes
9,590.00-591.00,636 KBytes,5.21 Mbits/sec,10,21.2 KBytes
11,590.00-591.00,764 KBytes,6.25 Mbits/sec,14,25.5 KBytes
13,590.00-591.00,445 KBytes,3.65 Mbits/sec,3,14.1 KBytes
9,591.00-592.00,636 KBytes,5.21 Mbits/sec,0,42.4 KBytes
11,591.00-592.00,382 KBytes,3.13 Mbits/sec,0,45.2 KBytes
7,592.00-593.00,764 KBytes,6.26 Mbits/sec,0,55.1 KBytes
11,592.00-593.00,382 KBytes,3.13 Mbits/sec,0,48.1 KBytes
13,592.00-593.00,445 KBytes,3.65 Mbits/sec,0,41.0 KBytes
7,593.00-594.00,764 KBytes,6.25 Mbits/sec,9,18.4 KBytes
9,593.00-594.00,636 KBytes,5.21 Mbits/sec,13,14.1 KBytes
11,593.00-594.00,764 KBytes,6.25 Mbits/sec,14,11.3 KBytes
13,593.00-594.00,891 KBytes,7.30 Mbits/sec,2,24.0 KBytes
9,594.00-595.00,636 KBytes,5.21 Mbits/sec,7,11.3 KBytes
11,594.00-595.00,382 KBytes,3.13 Mbits/sec,3,18.4 KBytes
13,594.00-595.00,445 KBytes,3.65 Mbits/sec,2,18.4 KBytes
7,595.00-596.00,764 KBytes,6.26 Mbits/sec,1,19.8 KBytes
11,595.00-596.00,382 KBytes,3.13 Mbits/sec,6,19.8 KBytes
13,595.00-596.00,445 KBytes,3.65 Mbits/sec,5,9.90 KBytes
7,596.00-597.00,764 KBytes,6.26 Mbits/sec,0,33.9 KBytes
9,596.00-597.00,636 KBytes,5.21 Mbits/sec,0,26.9 KBytes
