ID,Interval,Transfer,Bitrate,Retr,Cwnd
7,87.00-88.00,1.25 MBytes,10.5 Mbits/sec,7,32.5 KBytes
9,87.00-88.00,2.50 MBytes,21.0 Mbits/sec,12,33.9 KBytes
11,87.00-88.00,2.50 MBytes,21.0 Mbits/sec,14,33.9 KBytes
13,87.00-88.00,1.25 MBytes,10.5 Mbits/sec,15,32.5 KBytes
7,88.00-89.00,2.50 MBytes,21.0 Mbits/sec,26,22.6 KBytes
9,88.00-89.00,1.25 MBytes,10.5 Mbits/sec,32,21.2 KBytes
11,88.00-89.00,1.25 MBytes,10.5 Mbits/sec,41,29.7 KBytes
13,88.00-89.00,2.50 MBytes,21.0 Mbits/sec,18,28.3 KBytes
7,89.00-90.00,2.50 MBytes,21.0 Mbits/sec,0,82.0 KBytes
9,89.00-90.00,2.50 MBytes,21.0 Mbits/sec,0,80.6 KBytes
11,89.00-90.00,2.50 MBytes,21.0 Mbits/sec,0,89.1 KBytes
13,89.00-90.00,2.50 MBytes,21.0 Mbits/sec,0,89.1 KBytes
7,90.00-91.00,1.25 MBytes,10.5 Mbits/sec,25,62.2 KBytes
9,90.00-91.00,1.25 MBytes,10.5 Mbits/sec,0,112 KBytes
11,90.00-91.00,2.50 MBytes,21.0 Mbits/sec,0,119 KBytes
13,90.00-91.00,1.25 MBytes,10.5 Mbits/sec,9,70.7 KBytes
7,91.00-92.00,1.25 MBytes,10.5 Mbits/sec,0,87.7 KBytes
9,91.00-92.00,2.50 MBytes,21.0 Mbits/sec,0,140 KBytes
11,91.00-92.00,2.50 MBytes,21.0 Mbits/sec,0,143 KBytes
13,91.00-92.00,1.25 MBytes,10.5 Mbits/sec,0,90.5 KBytes
7,92.00-93.00,1.25 MBytes,10.5 Mbits/sec,8,49.5 KBytes
9,92.00-93.00,2.50 MBytes,21.0 Mbits/sec,57,52.3 KBytes
11,92.00-93.00,2.50 MBytes,21.0 Mbits/sec,52,56.6 KBytes
13,92.00-93.00,2.50 MBytes,21.0 Mbits/sec,24,50.9 KBytes
7,93.00-94.00,1.25 MBytes,10.5 Mbits/sec,47,53.7 KBytes
9,93.00-94.00,1.25 MBytes,10.5 Mbits/sec,26,65.0 KBytes
11,93.00-94.00,1.25 MBytes,10.5 Mbits/sec,16,65.0 KBytes
13,93.00-94.00,1.25 MBytes,10.5 Mbits/sec,21,62.2 KBytes
7,94.00-95.00,2.50 MBytes,21.0 Mbits/sec,0,87.7 KBytes
9,94.00-95.00,2.50 MBytes,21.0 Mbits/sec,0,96.2 KBytes
11,94.00-95.00,1.25 MBytes,10.5 Mbits/sec,21,53.7 KBytes
13,94.00-95.00,1.25 MBytes,10.5 Mbits/sec,25,53.7 KBytes
7,95.00-96.00,1.25 MBytes,10.5 Mbits/sec,0,109 KBytes
9,95.00-96.00,2.50 MBytes,21.0 Mbits/sec,0,109 KBytes
11,95.00-96.00,1.25 MBytes,10.5 Mbits/sec,0,60.8 KBytes
13,95.00-96.00,1.25 MBytes,10.5 Mbits/sec,0,66.5 KBytes
7,96.00-97.00,2.50 MBytes,21.0 Mbits/sec,0,143 KBytes
9,96.00-97.00,2.50 MBytes,21.0 Mbits/sec,0,148 KBytes
11,96.00-97.00,1.25 MBytes,10.5 Mbits/sec,2,63.6 KBytes
13,96.00-97.00,2.50 MBytes,21.0 Mbits/sec,0,110 KBytes
7,97.00-98.00,2.50 MBytes,21.0 Mbits/sec,0,161 KBytes
9,97.00-98.00,2.50 MBytes,21.0 Mbits/sec,0,168 KBytes
11,97.00-98.00,1.25 MBytes,10.5 Mbits/sec,0,87.7 KBytes
13,97.00-98.00,1.25 MBytes,10.5 Mbits/sec,0,134 KBytes
7,98.00-99.00,2.50 MBytes,21.0 Mbits/sec,0,182 KBytes
9,98.00-99.00,2.50 MBytes,21.0 Mbits/sec,0,185 KBytes
11,98.00-99.00,1.25 MBytes,10.5 Mbits/sec,0,107 KBytes
13,98.00-99.00,2.50 MBytes,21.0 Mbits/sec,0,151 KBytes
7,99.00-100.00,2.50 MBytes,21.0 Mbits/sec,3,103 KBytes
9,99.00-100.00,2.50 MBytes,21.0 Mbits/sec,15,93.3 KBytes
11,99.00-100.00,1.25 MBytes,10.5 Mbits/sec,35,33.9 KBytes
13,99.00-100.00,1.25 MBytes,10.5 Mbits/sec,38,42.4 KBytes
7,100.00-101.00,2.50 MBytes,21.0 Mbits/sec,5,53.7 KBytes
9,100.00-101.00,2.50 MBytes,21.0 Mbits/sec,73,69.3 KBytes
11,100.00-101.00,1.25 MBytes,10.5 Mbits/sec,13,52.3 KBytes
13,100.00-101.00,2.50 MBytes,21.0 Mbits/sec,0,91.9 KBytes
7,101.00-102.00,2.50 MBytes,21.0 Mbits/sec,17,29.7 KBytes
9,101.00-102.00,1.25 MBytes,10.5 Mbits/sec,61,46.7 KBytes
11,101.00-102.00,1.25 MBytes,10.5 Mbits/sec,69,18.4 KBytes
13,101.00-102.00,2.50 MBytes,21.0 Mbits/sec,41,53.7 KBytes
7,102.00-103.00,1.25 MBytes,10.5 Mbits/sec,31,39.6 KBytes
9,102.00-103.00,1.25 MBytes,10.5 Mbits/sec,50,31.1 KBytes
11,102.00-103.00,2.50 MBytes,21.0 Mbits/sec,15,42.4 KBytes
13,102.00-103.00,1.25 MBytes,10.5 Mbits/sec,37,28.3 KBytes
7,103.00-104.00,2.50 MBytes,21.0 Mbits/sec,0,87.7 KBytes
9,103.00-104.00,2.50 MBytes,21.0 Mbits/sec,0,79.2 KBytes
11,103.00-104.00,2.50 MBytes,21.0 Mbits/sec,13,43.8 KBytes
13,103.00-104.00,2.50 MBytes,21.0 Mbits/sec,0,76.4 KBytes
7,104.00-105.00,1.25 MBytes,10.5 Mbits/sec,21,31.1 KBytes
9,104.00-105.00,2.50 MBytes,21.0 Mbits/sec,60,22.6 KBytes
11,104.00-105.00,1.25 MBytes,10.5 Mbits/sec,25,28.3 KBytes
13,104.00-105.00,1.25 MBytes,10.5 Mbits/sec,22,11.3 KBytes
7,105.00-106.00,2.50 MBytes,21.0 Mbits/sec,12,48.1 KBytes
9,105.00-106.00,1.25 MBytes,10.5 Mbits/sec,0,80.6 KBytes
11,105.00-106.00,2.50 MBytes,21.0 Mbits/sec,3,63.6 KBytes
13,105.00-106.00,2.50 MBytes,21.0 Mbits/sec,33,87.7 KBytes
7,106.00-107.00,2.50 MBytes,21.0 Mbits/sec,20,63.6 KBytes
9,106.00-107.00,3.75 MBytes,31.5 Mbits/sec,79,41.0 KBytes
11,106.00-107.00,2.50 MBytes,21.0 Mbits/sec,69,63.6 KBytes
13,106.00-107.00,2.50 MBytes,21.0 Mbits/sec,83,59.4 KBytes
7,107.00-108.00,2.50 MBytes,21.0 Mbits/sec,13,36.8 KBytes
9,107.00-108.00,2.50 MBytes,21.0 Mbits/sec,0,55.1 KBytes
11,107.00-108.00,1.25 MBytes,10.5 Mbits/sec,13,26.9 KBytes
13,107.00-108.00,2.50 MBytes,21.0 Mbits/sec,0,43.8 KBytes
7,108.00-109.00,2.50 MBytes,21.0 Mbits/sec,0,84.8 KBytes
9,108.00-109.00,1.25 MBytes,10.5 Mbits/sec,3,56.6 KBytes
11,108.00-109.00,1.25 MBytes,10.5 Mbits/sec,0,74.9 KBytes
13,108.00-109.00,2.50 MBytes,21.0 Mbits/sec,0,93.3 KBytes
7,109.00-110.00,1.25 MBytes,10.5 Mbits/sec,0,119 KBytes
9,109.00-110.00,2.50 MBytes,21.0 Mbits/sec,0,90.5 KBytes
11,109.00-110.00,2.50 MBytes,21.0 Mbits/sec,0,109 KBytes
13,109.00-110.00,1.25 MBytes,10.5 Mbits/sec,6,65.0 KBytes
7,110.00-111.00,2.50 MBytes,21.0 Mbits/sec,26,69.3 KBytes
9,110.00-111.00,2.50 MBytes,21.0 Mbits/sec,46,87.7 KBytes
11,110.00-111.00,2.50 MBytes,21.0 Mbits/sec,20,96.2 KBytes
13,110.00-111.00,1.25 MBytes,10.5 Mbits/sec,24,29.7 KBytes
7,111.00-112.00,2.50 MBytes,21.0 Mbits/sec,39,62.2 KBytes
9,111.00-112.00,2.50 MBytes,21.0 Mbits/sec,40,73.5 KBytes
11,111.00-112.00,1.25 MBytes,10.5 Mbits/sec,7,36.8 KBytes
13,111.00-112.00,1.25 MBytes,10.5 Mbits/sec,9,50.9 KBytes
7,112.00-113.00,1.25 MBytes,10.5 Mbits/sec,0,94.7 KBytes
9,112.00-113.00,1.25 MBytes,10.5 Mbits/sec,0,106 KBytes
11,112.00-113.00,1.25 MBytes,10.5 Mbits/sec,0,69.3 KBytes
13,112.00-113.00,2.50 MBytes,21.0 Mbits/sec,0,83.4 KBytes
7,113.00-114.00,1.25 MBytes,10.5 Mbits/sec,0,117 KBytes
9,113.00-114.00,2.50 MBytes,21.0 Mbits/sec,0,129 KBytes
11,113.00-114.00,1.25 MBytes,10.5 Mbits/sec,0,93.3 KBytes
13,113.00-114.00,1.25 MBytes,10.5 Mbits/sec,0,107 KBytes
7,114.00-115.00,2.50 MBytes,21.0 Mbits/sec,0,136 KBytes
9,114.00-115.00,1.25 MBytes,10.5 Mbits/sec,0,148 KBytes
11,114.00-115.00,1.25 MBytes,10.5 Mbits/sec,0,113 KBytes
13,114.00-115.00,1.25 MBytes,10.5 Mbits/sec,0,126 KBytes
7,115.00-116.00,1.25 MBytes,10.5 Mbits/sec,0,153 KBytes
9,115.00-116.00,2.50 MBytes,21.0 Mbits/sec,0,165 KBytes
11,115.00-116.00,2.50 MBytes,21.0 Mbits/sec,0,129 KBytes
13,115.00-116.00,1.25 MBytes,10.5 Mbits/sec,0,141 KBytes
7,116.00-117.00,2.50 MBytes,21.0 Mbits/sec,0,168 KBytes
9,116.00-117.00,1.25 MBytes,10.5 Mbits/sec,0,180 KBytes
11,116.00-117.00,1.25 MBytes,10.5 Mbits/sec,0,144 KBytes
13,116.00-117.00,2.50 MBytes,21.0 Mbits/sec,0,157 KBytes
7,117.00-118.00,1.25 MBytes,10.5 Mbits/sec,0,182 KBytes
9,117.00-118.00,2.50 MBytes,21.0 Mbits/sec,0,192 KBytes
11,117.00-118.00,1.25 MBytes,10.5 Mbits/sec,0,158 KBytes
13,117.00-118.00,1.25 MBytes,10.5 Mbits/sec,0,171 KBytes
7,118.00-119.00,1.25 MBytes,10.5 Mbits/sec,0,198 KBytes
9,118.00-119.00,1.25 MBytes,10.5 Mbits/sec,0,208 KBytes
11,118.00-119.00,1.25 MBytes,10.5 Mbits/sec,0,173 KBytes
13,118.00-119.00,1.25 MBytes,10.5 Mbits/sec,0,184 KBytes
7,119.00-120.00,2.50 MBytes,21.0 Mbits/sec,0,211 KBytes
9,119.00-120.00,2.50 MBytes,21.0 Mbits/sec,0,222 KBytes
11,119.00-120.00,2.50 MBytes,21.0 Mbits/sec,0,184 KBytes
13,119.00-120.00,2.50 MBytes,21.0 Mbits/sec,0,195 KBytes
7,120.00-121.00,2.50 MBytes,21.0 Mbits/sec,19,106 KBytes
9,120.00-121.00,1.25 MBytes,10.5 Mbits/sec,2,115 KBytes
11,120.00-121.00,1.25 MBytes,10.5 Mbits/sec,1,90.5 KBytes
13,120.00-121.00,1.25 MBytes,10.5 Mbits/sec,8,103 KBytes
7,121.00-122.00,1.25 MBytes,10.5 Mbits/sec,0,124 KBytes
9,121.00-122.00,2.50 MBytes,21.0 Mbits/sec,0,136 KBytes
11,121.00-122.00,1.25 MBytes,10.5 Mbits/sec,0,107 KBytes
13,121.00-122.00,1.25 MBytes,10.5 Mbits/sec,0,117 KBytes
7,122.00-123.00,1.25 MBytes,10.5 Mbits/sec,0,146 KBytes
9,122.00-123.00,1.25 MBytes,10.5 Mbits/sec,0,156 KBytes
11,122.00-123.00,1.25 MBytes,10.5 Mbits/sec,0,124 KBytes
13,122.00-123.00,1.25 MBytes,10.5 Mbits/sec,5,72.1 KBytes
7,123.00-124.00,2.50 MBytes,21.0 Mbits/sec,3,99.0 KBytes
9,123.00-124.00,2.50 MBytes,21.0 Mbits/sec,44,56.6 KBytes
11,123.00-124.00,2.50 MBytes,21.0 Mbits/sec,7,84.8 KBytes
13,123.00-124.00,2.50 MBytes,21.0 Mbits/sec,6,52.3 KBytes
7,124.00-125.00,2.50 MBytes,21.0 Mbits/sec,0,129 KBytes
9,124.00-125.00,1.25 MBytes,10.5 Mbits/sec,0,86.3 KBytes
11,124.00-125.00,2.50 MBytes,21.0 Mbits/sec,0,115 KBytes
13,124.00-125.00,1.25 MBytes,10.5 Mbits/sec,0,82.0 KBytes
7,125.00-126.00,2.50 MBytes,21.0 Mbits/sec,0,150 KBytes
9,125.00-126.00,1.25 MBytes,10.5 Mbits/sec,0,109 KBytes
11,125.00-126.00,1.25 MBytes,10.5 Mbits/sec,0,139 KBytes
13,125.00-126.00,1.25 MBytes,10.5 Mbits/sec,0,106 KBytes
7,126.00-127.00,2.50 MBytes,21.0 Mbits/sec,0,171 KBytes
9,126.00-127.00,2.50 MBytes,21.0 Mbits/sec,0,127 KBytes
11,126.00-127.00,2.50 MBytes,21.0 Mbits/sec,0,157 KBytes
13,126.00-127.00,1.25 MBytes,10.5 Mbits/sec,0,124 KBytes
7,127.00-128.00,1.25 MBytes,10.5 Mbits/sec,16,107 KBytes
9,127.00-128.00,1.25 MBytes,10.5 Mbits/sec,14,86.3 KBytes
11,127.00-128.00,3.75 MBytes,31.5 Mbits/sec,0,184 KBytes
13,127.00-128.00,2.50 MBytes,21.0 Mbits/sec,26,83.4 KBytes
7,128.00-129.00,3.75 MBytes,31.5 Mbits/sec,0,140 KBytes
9,128.00-129.00,1.25 MBytes,10.5 Mbits/sec,2,70.7 KBytes
11,128.00-129.00,2.50 MBytes,21.0 Mbits/sec,37,117 KBytes
13,128.00-129.00,1.25 MBytes,10.5 Mbits/sec,18,69.3 KBytes
7,129.00-130.00,2.50 MBytes,21.0 Mbits/sec,64,79.2 KBytes
9,129.00-130.00,1.25 MBytes,10.5 Mbits/sec,23,22.6 KBytes
11,129.00-130.00,1.25 MBytes,10.5 Mbits/sec,66,72.1 KBytes
13,129.00-130.00,1.25 MBytes,10.5 Mbits/sec,29,45.2 KBytes
7,130.00-131.00,2.50 MBytes,21.0 Mbits/sec,5,58.0 KBytes
9,130.00-131.00,1.25 MBytes,10.5 Mbits/sec,0,58.0 KBytes
11,130.00-131.00,2.50 MBytes,21.0 Mbits/sec,19,56.6 KBytes
13,130.00-131.00,1.25 MBytes,10.5 Mbits/sec,6,43.8 KBytes
7,131.00-132.00,1.25 MBytes,10.5 Mbits/sec,0,90.5 KBytes
9,131.00-132.00,1.25 MBytes,10.5 Mbits/sec,0,87.7 KBytes
11,131.00-132.00,1.25 MBytes,10.5 Mbits/sec,0,89.1 KBytes
13,131.00-132.00,1.25 MBytes,10.5 Mbits/sec,0,76.4 KBytes
7,132.00-133.00,1.25 MBytes,10.5 Mbits/sec,0,113 KBytes
9,132.00-133.00,1.25 MBytes,10.5 Mbits/sec,0,105 KBytes
11,132.00-133.00,2.50 MBytes,21.0 Mbits/sec,0,113 KBytes
13,132.00-133.00,1.25 MBytes,10.5 Mbits/sec,0,99.0 KBytes
7,133.00-134.00,1.25 MBytes,10.5 Mbits/sec,0,130 KBytes
9,133.00-134.00,2.50 MBytes,21.0 Mbits/sec,0,122 KBytes
11,133.00-134.00,1.25 MBytes,10.5 Mbits/sec,0,133 KBytes
13,133.00-134.00,1.25 MBytes,10.5 Mbits/sec,0,119 KBytes
7,134.00-135.00,2.50 MBytes,21.0 Mbits/sec,0,130 KBytes
9,134.00-135.00,1.25 MBytes,10.5 Mbits/sec,0,119 KBytes
11,134.00-135.00,2.50 MBytes,21.0 Mbits/sec,0,151 KBytes
13,134.00-135.00,2.50 MBytes,21.0 Mbits/sec,0,137 KBytes
7,135.00-136.00,1.25 MBytes,10.5 Mbits/sec,0,161 KBytes
9,135.00-136.00,1.25 MBytes,10.5 Mbits/sec,0,148 KBytes
11,135.00-136.00,1.25 MBytes,10.5 Mbits/sec,9,82.0 KBytes
13,135.00-136.00,1.25 MBytes,10.5 Mbits/sec,17,74.9 KBytes
7,136.00-137.00,2.50 MBytes,21.0 Mbits/sec,1,96.2 KBytes
9,136.00-137.00,2.50 MBytes,21.0 Mbits/sec,1,93.3 KBytes
11,136.00-137.00,2.50 MBytes,21.0 Mbits/sec,0,107 KBytes
13,136.00-137.00,1.25 MBytes,10.5 Mbits/sec,0,103 KBytes
7,137.00-138.00,1.25 MBytes,10.5 Mbits/sec,20,12.7 KBytes
9,137.00-138.00,1.25 MBytes,10.5 Mbits/sec,22,46.7 KBytes
11,137.00-138.00,1.25 MBytes,10.5 Mbits/sec,5,90.5 KBytes
13,137.00-138.00,2.50 MBytes,21.0 Mbits/sec,55,42.4 KBytes
7,138.00-139.00,1.25 MBytes,10.5 Mbits/sec,16,43.8 KBytes
9,138.00-139.00,2.50 MBytes,21.0 Mbits/sec,40,56.6 KBytes
11,138.00-139.00,3.75 MBytes,31.5 Mbits/sec,21,79.2 KBytes
13,138.00-139.00,1.25 MBytes,10.5 Mbits/sec,41,38.2 KBytes
7,139.00-140.00,1.25 MBytes,10.5 Mbits/sec,14,39.6 KBytes
9,139.00-140.00,1.25 MBytes,10.5 Mbits/sec,54,38.2 KBytes
11,139.00-140.00,1.25 MBytes,10.5 Mbits/sec,26,33.9 KBytes
13,139.00-140.00,2.50 MBytes,21.0 Mbits/sec,29,55.1 KBytes
7,140.00-141.00,2.50 MBytes,21.0 Mbits/sec,0,84.8 KBytes
9,140.00-141.00,1.25 MBytes,10.5 Mbits/sec,0,84.8 KBytes
11,140.00-141.00,2.50 MBytes,21.0 Mbits/sec,0,80.6 KBytes
13,140.00-141.00,2.50 MBytes,21.0 Mbits/sec,0,100 KBytes
7,141.00-142.00,1.25 MBytes,10.5 Mbits/sec,0,115 KBytes
9,141.00-142.00,2.50 MBytes,21.0 Mbits/sec,0,113 KBytes
11,141.00-142.00,1.25 MBytes,10.5 Mbits/sec,0,110 KBytes
13,141.00-142.00,2.50 MBytes,21.0 Mbits/sec,0,130 KBytes
7,142.00-143.00,2.50 MBytes,21.0 Mbits/sec,0,136 KBytes
9,142.00-143.00,2.50 MBytes,21.0 Mbits/sec,0,132 KBytes
11,142.00-143.00,2.50 MBytes,21.0 Mbits/sec,0,127 KBytes
13,142.00-143.00,1.25 MBytes,10.5 Mbits/sec,0,148 KBytes
7,143.00-144.00,1.25 MBytes,10.5 Mbits/sec,0,154 KBytes
9,143.00-144.00,1.25 MBytes,10.5 Mbits/sec,0,151 KBytes
11,143.00-144.00,1.25 MBytes,10.5 Mbits/sec,0,144 KBytes
13,143.00-144.00,2.50 MBytes,21.0 Mbits/sec,0,167 KBytes
7,144.00-145.00,2.50 MBytes,21.0 Mbits/sec,0,168 KBytes
9,144.00-145.00,2.50 MBytes,21.0 Mbits/sec,0,170 KBytes
11,144.00-145.00,2.50 MBytes,21.0 Mbits/sec,0,158 KBytes
13,144.00-145.00,2.50 MBytes,21.0 Mbits/sec,0,180 KBytes
7,145.00-146.00,1.25 MBytes,10.5 Mbits/sec,4,86.3 KBytes
9,145.00-146.00,1.25 MBytes,10.5 Mbits/sec,49,89.1 KBytes
11,145.00-146.00,1.25 MBytes,10.5 Mbits/sec,12,83.4 KBytes
13,145.00-146.00,1.25 MBytes,10.5 Mbits/sec,1,90.5 KBytes
7,146.00-147.00,2.50 MBytes,21.0 Mbits/sec,0,110 KBytes
9,146.00-147.00,2.50 MBytes,21.0 Mbits/sec,0,112 KBytes
11,146.00-147.00,2.50 MBytes,21.0 Mbits/sec,0,110 KBytes
13,146.00-147.00,2.50 MBytes,21.0 Mbits/sec,0,115 KBytes
7,147.00-148.00,2.50 MBytes,21.0 Mbits/sec,0,136 KBytes
9,147.00-148.00,1.25 MBytes,10.5 Mbits/sec,0,139 KBytes
11,147.00-148.00,1.25 MBytes,10.5 Mbits/sec,0,136 KBytes
13,147.00-148.00,2.50 MBytes,21.0 Mbits/sec,0,140 KBytes
7,148.00-149.00,1.25 MBytes,10.5 Mbits/sec,0,151 KBytes
9,148.00-149.00,2.50 MBytes,21.0 Mbits/sec,0,158 KBytes
11,148.00-149.00,2.50 MBytes,21.0 Mbits/sec,0,153 KBytes
13,148.00-149.00,1.25 MBytes,10.5 Mbits/sec,0,161 KBytes
7,149.00-150.00,2.50 MBytes,21.0 Mbits/sec,0,154 KBytes
9,149.00-150.00,2.50 MBytes,21.0 Mbits/sec,5,91.9 KBytes
11,149.00-150.00,2.50 MBytes,21.0 Mbits/sec,0,147 KBytes
13,149.00-150.00,2.50 MBytes,21.0 Mbits/sec,0,161 KBytes
7,150.00-151.00,1.25 MBytes,10.5 Mbits/sec,0,178 KBytes
9,150.00-151.00,1.25 MBytes,10.5 Mbits/sec,0,99.0 KBytes
11,150.00-151.00,1.25 MBytes,10.5 Mbits/sec,0,168 KBytes
13,150.00-151.00,2.50 MBytes,21.0 Mbits/sec,0,191 KBytes
7,151.00-152.00,2.50 MBytes,21.0 Mbits/sec,21,113 KBytes
9,151.00-152.00,1.25 MBytes,10.5 Mbits/sec,2,74.9 KBytes
11,151.00-152.00,2.50 MBytes,21.0 Mbits/sec,3,109 KBytes
13,151.00-152.00,2.50 MBytes,21.0 Mbits/sec,10,120 KBytes
7,152.00-153.00,1.25 MBytes,10.5 Mbits/sec,31,49.5 KBytes
9,152.00-153.00,1.25 MBytes,10.5 Mbits/sec,37,56.6 KBytes
11,152.00-153.00,1.25 MBytes,10.5 Mbits/sec,24,48.1 KBytes
13,152.00-153.00,1.25 MBytes,10.5 Mbits/sec,27,65.0 KBytes
7,153.00-154.00,2.50 MBytes,21.0 Mbits/sec,3,53.7 KBytes
9,153.00-154.00,1.25 MBytes,10.5 Mbits/sec,17,52.3 KBytes
11,153.00-154.00,1.25 MBytes,10.5 Mbits/sec,29,50.9 KBytes
13,153.00-154.00,2.50 MBytes,21.0 Mbits/sec,32,59.4 KBytes
7,154.00-155.00,1.25 MBytes,10.5 Mbits/sec,0,86.3 KBytes
9,154.00-155.00,2.50 MBytes,21.0 Mbits/sec,0,84.8 KBytes
11,154.00-155.00,2.50 MBytes,21.0 Mbits/sec,0,83.4 KBytes
13,154.00-155.00,1.25 MBytes,10.5 Mbits/sec,0,93.3 KBytes
7,155.00-156.00,1.25 MBytes,10.5 Mbits/sec,0,109 KBytes
9,155.00-156.00,1.25 MBytes,10.5 Mbits/sec,0,109 KBytes
11,155.00-156.00,1.25 MBytes,10.5 Mbits/sec,0,107 KBytes
13,155.00-156.00,2.50 MBytes,21.0 Mbits/sec,0,117 KBytes
7,156.00-157.00,2.50 MBytes,21.0 Mbits/sec,0,130 KBytes
9,156.00-157.00,1.25 MBytes,10.5 Mbits/sec,0,130 KBytes
11,156.00-157.00,1.25 MBytes,10.5 Mbits/sec,0,129 KBytes
13,156.00-157.00,1.25 MBytes,10.5 Mbits/sec,0,139 KBytes
7,157.00-158.00,1.25 MBytes,10.5 Mbits/sec,0,150 KBytes
9,157.00-158.00,2.50 MBytes,21.0 Mbits/sec,0,148 KBytes
11,157.00-158.00,2.50 MBytes,21.0 Mbits/sec,0,147 KBytes
13,157.00-158.00,2.50 MBytes,21.0 Mbits/sec,0,157 KBytes
7,158.00-159.00,2.50 MBytes,21.0 Mbits/sec,0,164 KBytes
9,158.00-159.00,1.25 MBytes,10.5 Mbits/sec,0,163 KBytes
11,158.00-159.00,1.25 MBytes,10.5 Mbits/sec,0,161 KBytes
13,158.00-159.00,1.25 MBytes,10.5 Mbits/sec,0,171 KBytes
7,159.00-160.00,1.25 MBytes,10.5 Mbits/sec,0,181 KBytes
9,159.00-160.00,2.50 MBytes,21.0 Mbits/sec,0,180 KBytes
11,159.00-160.00,2.50 MBytes,21.0 Mbits/sec,0,178 KBytes
13,159.00-160.00,2.50 MBytes,21.0 Mbits/sec,0,188 KBytes
7,160.00-161.00,2.50 MBytes,21.0 Mbits/sec,0,197 KBytes
9,160.00-161.00,2.50 MBytes,21.0 Mbits/sec,0,191 KBytes
11,160.00-161.00,1.25 MBytes,10.5 Mbits/sec,0,194 KBytes
13,160.00-161.00,2.50 MBytes,21.0 Mbits/sec,0,202 KBytes
7,161.00-162.00,2.50 MBytes,21.0 Mbits/sec,0,208 KBytes
9,161.00-162.00,2.50 MBytes,21.0 Mbits/sec,0,199 KBytes
11,161.00-162.00,3.75 MBytes,31.5 Mbits/sec,0,205 KBytes
13,161.00-162.00,2.50 MBytes,21.0 Mbits/sec,0,219 KBytes
7,162.00-163.00,2.50 MBytes,21.0 Mbits/sec,0,225 KBytes
9,162.00-163.00,2.50 MBytes,21.0 Mbits/sec,0,216 KBytes
11,162.00-163.00,2.50 MBytes,21.0 Mbits/sec,0,222 KBytes
13,162.00-163.00,2.50 MBytes,21.0 Mbits/sec,0,236 KBytes
7,163.00-164.00,2.50 MBytes,21.0 Mbits/sec,0,240 KBytes
9,163.00-164.00,2.50 MBytes,21.0 Mbits/sec,0,232 KBytes
11,163.00-164.00,2.50 MBytes,21.0 Mbits/sec,0,239 KBytes
13,163.00-164.00,2.50 MBytes,21.0 Mbits/sec,0,252 KBytes
7,164.00-165.00,2.50 MBytes,21.0 Mbits/sec,3,136 KBytes
9,164.00-165.00,2.50 MBytes,21.0 Mbits/sec,11,122 KBytes
11,164.00-165.00,2.50 MBytes,21.0 Mbits/sec,21,132 KBytes
13,164.00-165.00,3.75 MBytes,31.5 Mbits/sec,17,130 KBytes
7,165.00-166.00,1.25 MBytes,10.5 Mbits/sec,9,52.3 KBytes
9,165.00-166.00,2.50 MBytes,21.0 Mbits/sec,34,52.3 KBytes
11,165.00-166.00,1.25 MBytes,10.5 Mbits/sec,73,58.0 KBytes
13,165.00-166.00,1.25 MBytes,10.5 Mbits/sec,29,52.3 KBytes
7,166.00-167.00,1.25 MBytes,10.5 Mbits/sec,37,36.8 KBytes
9,166.00-167.00,1.25 MBytes,10.5 Mbits/sec,21,72.1 KBytes
11,166.00-167.00,2.50 MBytes,21.0 Mbits/sec,4,50.9 KBytes
13,166.00-167.00,2.50 MBytes,21.0 Mbits/sec,14,65.0 KBytes
7,167.00-168.00,1.25 MBytes,10.5 Mbits/sec,19,60.8 KBytes
9,167.00-168.00,2.50 MBytes,21.0 Mbits/sec,21,63.6 KBytes
11,167.00-168.00,2.50 MBytes,21.0 Mbits/sec,23,69.3 KBytes
13,167.00-168.00,1.25 MBytes,10.5 Mbits/sec,32,60.8 KBytes
7,168.00-169.00,2.50 MBytes,21.0 Mbits/sec,5,70.7 KBytes
9,168.00-169.00,1.25 MBytes,10.5 Mbits/sec,13,69.3 KBytes
11,168.00-169.00,1.25 MBytes,10.5 Mbits/sec,13,65.0 KBytes
13,168.00-169.00,2.50 MBytes,21.0 Mbits/sec,17,65.0 KBytes
7,169.00-170.00,1.25 MBytes,10.5 Mbits/sec,0,99.0 KBytes
9,169.00-170.00,1.25 MBytes,10.5 Mbits/sec,0,96.2 KBytes
11,169.00-170.00,2.50 MBytes,21.0 Mbits/sec,0,99.0 KBytes
13,169.00-170.00,1.25 MBytes,10.5 Mbits/sec,0,99.0 KBytes
7,170.00-171.00,2.50 MBytes,21.0 Mbits/sec,0,117 KBytes
9,170.00-171.00,2.50 MBytes,21.0 Mbits/sec,0,110 KBytes
11,170.00-171.00,1.25 MBytes,10.5 Mbits/sec,0,120 KBytes
13,170.00-171.00,2.50 MBytes,21.0 Mbits/sec,0,119 KBytes
7,171.00-172.00,1.25 MBytes,10.5 Mbits/sec,0,137 KBytes
9,171.00-172.00,1.25 MBytes,10.5 Mbits/sec,0,127 KBytes
11,171.00-172.00,1.25 MBytes,10.5 Mbits/sec,0,141 KBytes
13,171.00-172.00,1.25 MBytes,10.5 Mbits/sec,0,140 KBytes
